step,hour,action,soc,soc_after,pv_kw,load_kw,diesel_on,diesel_kw,battery_kw,unmet_load_kw,curtailed_kw,health,reward,rew_unmet_load,rew_fuel,rew_battery_stress,rew_diesel_idle,agent_type,action_label
0,0,1,0.7,0.611,0.001,8.903,0,0.0,8.902,0.0,0.0,0.99996,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
1,1,1,0.611,0.534,0.002,7.696,0,0.0,7.694,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
2,2,1,0.534,0.4467,0.01,8.747,0,0.0,8.737,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
3,3,2,0.4467,0.4637,0.03,7.175,1,9.0,-1.855,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
4,4,2,0.4637,0.4742,0.091,7.952,1,9.0,-1.138,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
5,5,2,0.4742,0.487,0.243,7.852,1,9.0,-1.392,0.0,0.0,0.99988,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
6,6,2,0.487,0.4977,0.511,8.351,1,9.0,-1.16,0.0,0.0,0.99988,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
7,7,2,0.4977,0.5223,1.287,7.612,1,9.0,-2.675,0.0,0.0,0.99987,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
8,8,1,0.5223,0.451,1.961,9.094,0,0.0,7.133,0.0,0.0,0.99984,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
9,9,2,0.451,0.478,2.594,8.66,1,9.0,-2.934,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
10,10,2,0.478,0.5203,3.931,8.33,1,9.0,-4.601,0.0,0.0,0.99981,-2.32,-0.0,-2.32,-0.0,0.0,rule_based,diesel_only
11,11,1,0.5203,0.5002,6.519,8.523,0,0.0,2.004,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
12,12,1,0.5002,0.4769,7.106,9.436,0,0.0,2.329,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
13,13,2,0.4769,0.5385,6.692,9.025,1,9.025,-6.692,0.0,0.0,0.99977,-2.3246,-0.0,-2.3246,-0.0,0.0,rule_based,diesel_only
14,14,1,0.5385,0.4677,5.926,13.008,0,0.0,7.082,0.0,0.0,0.99974,0.0,-0.0,-0.0,-0.0,0.0,rule_based,discharge_bat
15,15,2,0.4677,0.522,5.906,15.769,1,15.769,-5.906,0.0,0.0,0.99972,-3.5384,-0.0,-3.5384,-0.0,0.0,rule_based,diesel_only
16,16,1,0.522,0.383,4.139,18.04,0,0.0,13.902,0.0,0.0,0.99966,-0.0085,-0.0,-0.0,-0.0085,0.0,rule_based,discharge_bat
17,17,2,0.383,0.405,2.394,21.061,1,21.061,-2.394,0.0,0.0,0.99966,-4.491,-0.0,-4.491,-0.0,0.0,rule_based,diesel_only
18,18,2,0.405,0.4026,1.834,32.074,1,30.0,0.24,0.0,0.0,0.99965,-6.1,-0.0,-6.1,-0.0,0.0,rule_based,diesel_only
19,19,2,0.4026,0.3903,1.066,32.296,1,30.0,1.23,0.0,0.0,0.99965,-6.1048,-0.0,-6.1,-0.0048,0.0,rule_based,diesel_only
20,20,2,0.3903,0.3608,0.447,33.397,1,30.0,2.949,0.0,0.0,0.99964,-6.1196,-0.0,-6.1,-0.0196,0.0,rule_based,diesel_only
21,21,2,0.3608,0.3268,0.191,33.591,1,30.0,3.4,0.0,0.0,0.99962,-6.1366,-0.0,-6.1,-0.0366,0.0,rule_based,diesel_only
22,22,2,0.3268,0.3276,0.088,29.27,1,29.27,-0.088,0.0,0.0,0.99962,-6.0048,-0.0,-5.9686,-0.0362,0.0,rule_based,diesel_only
23,23,2,0.3276,0.3278,0.021,20.143,1,20.143,-0.021,0.0,0.0,0.99962,-4.3619,-0.0,-4.3258,-0.0361,0.0,rule_based,diesel_only
0,0,0,0.7,0.7828,0.001,8.903,1,17.903,-9.001,0.0,0.0,0.99997,-3.9225,-0.0,-3.9225,-0.0,0.0,random,charge_diesel
1,1,4,0.7828,0.7028,0.002,7.696,0,0.0,7.998,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0,random,shed_load
2,2,2,0.7028,0.7052,0.01,8.747,1,9.0,-0.263,0.0,0.0,0.99993,-2.32,-0.0,-2.32,-0.0,0.0,random,diesel_only
3,3,4,0.7052,0.6255,0.03,7.175,0,0.0,7.97,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0,random,shed_load
4,4,4,0.6255,0.5464,0.091,7.952,0,0.0,7.909,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0,random,shed_load
5,5,4,0.5464,0.4689,0.243,7.852,0,0.0,7.757,0.0,0.0,0.99984,0.0,-0.0,-0.0,-0.0,0.0,random,shed_load
6,6,4,0.4689,0.394,0.511,8.351,0,0.0,7.489,0.0,0.351,0.99981,-0.003,-0.0,-0.0,-0.003,0.0,random,shed_load
7,7,3,0.394,0.3307,1.287,7.612,0,0.0,6.325,0.0,0.0,0.99978,-0.0346,-0.0,-0.0,-0.0346,0.0,random,solar_only
8,8,2,0.3307,0.3488,1.961,9.094,1,9.094,-1.961,0.0,0.0,0.99978,-2.3626,-0.0,-2.3369,-0.0256,0.0,random,diesel_only
9,9,4,0.3488,0.2947,2.594,8.66,0,0.0,5.406,0.0,0.66,0.99976,-0.0527,-0.0,-0.0,-0.0527,0.0,random,shed_load
10,10,1,0.2947,0.2507,3.931,8.33,0,0.0,4.399,0.0,0.0,0.99974,-0.0747,-0.0,-0.0,-0.0747,0.0,random,discharge_bat
11,11,1,0.2507,0.2306,6.519,8.523,0,0.0,2.004,0.0,0.0,0.99973,-0.0847,-0.0,-0.0,-0.0847,0.0,random,discharge_bat
12,12,3,0.2306,0.2073,7.106,9.436,0,0.0,2.329,0.0,0.0,0.99972,-0.0963,-0.0,-0.0,-0.0963,0.0,random,solar_only
13,13,1,0.2073,0.2,6.692,9.025,0,0.0,0.733,1.6,0.0,0.99972,-3.3003,-3.2003,-0.0,-0.1,0.0,random,discharge_bat
14,14,2,0.2,0.2545,5.926,13.008,1,13.008,-5.926,0.0,0.0,0.9997,-3.1142,-0.0,-3.0415,-0.0727,0.0,random,diesel_only
15,15,3,0.2545,0.2,5.906,15.769,0,0.0,5.452,4.411,0.0,0.99967,-8.9214,-8.8214,-0.0,-0.1,0.0,random,solar_only
16,16,1,0.2,0.2,4.139,18.04,0,0.0,0.0,13.902,0.0,0.99967,-27.9035,-27.8035,-0.0,-0.1,0.0,random,discharge_bat
17,17,2,0.2,0.222,2.394,21.061,1,21.061,-2.394,0.0,0.0,0.99966,-4.58,-0.0,-4.491,-0.089,0.0,random,diesel_only
18,18,4,0.222,0.2,1.834,32.074,0,0.0,2.202,3.964,24.074,0.99966,-8.0284,-7.9284,-0.0,-0.1,0.0,random,shed_load
19,19,1,0.2,0.2,1.066,32.296,0,0.0,0.0,31.23,0.0,0.99966,-62.5599,-62.4599,-0.0,-0.1,0.0,random,discharge_bat
20,20,3,0.2,0.2,0.447,33.397,0,0.0,0.0,32.949,0.0,0.99966,-65.9985,-65.8985,-0.0,-0.1,0.0,random,solar_only
21,21,4,0.2,0.2,0.191,33.591,0,0.0,0.0,7.809,25.591,0.99966,-15.7176,-15.6176,-0.0,-0.1,0.0,random,shed_load
22,22,0,0.2,0.2075,0.088,29.27,1,30.0,-0.818,0.0,0.0,0.99965,-6.1962,-0.0,-6.1,-0.0962,0.0,random,charge_diesel
23,23,2,0.2075,0.2077,0.021,20.143,1,20.143,-0.021,0.0,0.0,0.99965,-4.4219,-0.0,-4.3258,-0.0961,0.0,random,diesel_only
